Date,Close,High,Low,Open,Volume
2017-08-09,37.473106384277344,37.52196770334755,37.0194093508851,37.0543077572253,104526000
2017-08-10,36.27951431274414,37.372662994549984,36.118344133318566,37.34930365452444,163217200
2017-08-11,36.7840461730957,37.038650173535515,36.4547022567992,36.57849893001648,105028400
2017-08-14,37.33763885498047,37.42172751474677,37.08070029343457,37.213842156454525,88490800
2017-08-15,37.74640655517578,37.8865519604917,37.405379297047986,37.526841499630855,117862000
2017-08-16,37.59457015991211,37.9589531283983,37.40770609388094,37.82581484259094,110686400
2017-08-17,36.8728141784668,37.538516351633625,36.86814159631568,37.49413573153772,111762400
2017-08-18,36.788719177246094,37.25587751600477,36.606527710261034,36.87280782078807,109712400
2017-08-21,36.720977783203125,36.87980988595566,36.23046016868421,36.7887141648747,105474000
2017-08-22,37.3212776184082,37.37266531835174,36.91017958299497,36.95922921030965,86418400
2017-08-23,37.36800003051758,37.48245512348241,37.111065044787765,37.155445663776895,77596400
2017-08-24,37.20215606689453,37.54551773804493,37.03397877636636,37.47310520018072,79275600
2017-08-25,37.33998107910156,37.50348585016997,37.20217016949652,37.29092786571269,101920400
2017-08-28,37.71603775024414,37.83983445437757,37.3563237477863,37.405376953261865,103864000
2017-08-29,38.05238342285156,38.10143305261358,37.37266718306706,37.39602652571059,118067600
2017-08-30,38.1551628112793,38.281294007970764,37.98231292442332,38.26027273587813,109078400
2017-08-31,38.30699157714844,38.42845376791211,38.185529386384765,38.22290291648682,107140400
2017-09-01,38.318668365478516,38.5265537103307,38.22056552944964,38.49385276498774,66364400
2017-09-05,37.858516693115234,38.3653831231186,37.50347531557039,38.248593524570296,117874000
2017-09-06,37.81881332397461,38.07107931566371,37.49413834251233,38.005677417537214,86606800
2017-09-07,37.66697692871094,37.895887089131044,37.45675709434637,37.86084807398001,87714000
2017-09-08,37.05267333984375,37.641290416496794,37.02931399185474,37.573554009946434,114446000
2017-09-11,37.72303009033203,37.85149932668642,37.34696754253176,37.48945095664577,126323200
2017-09-12,37.57353973388672,38.29763647679224,37.08536019797071,37.98230321943199,286856000
2017-09-13,37.290916442871094,37.36332898600428,36.88449093130132,37.34230415005691,179629600
2017-09-14,36.97090530395508,37.23251279534866,36.926524697921934,37.136748058478716,95042800
2017-09-15,37.34464645385742,37.59924694567227,36.90551638420538,37.015298901618394,196458400
2017-09-18,37.06201171875,37.48946208801053,36.90551408040912,37.39836634139014,113077600
2017-09-19,37.076011657714844,37.31893593147236,37.00827528307413,37.25820308096577,83242400
2017-09-20,36.4547004699707,36.96623582608519,35.931481879131866,36.88214718763136,211805600
2017-09-21,35.828704833984375,36.39163142764838,35.6792143240627,36.39163142764838,150046800
2017-09-22,35.47834014892578,35.56710137444985,35.16767942372686,35.39658601340253,186581600
2017-09-25,35.16535186767578,35.46433298060672,34.84067689828347,35.0345480762855,177549200
2017-09-26,35.77032470703125,35.95251622928369,35.43163552151769,35.452656797746116,146640000
2017-09-27,36.02491760253906,36.139372689130724,35.8637473906101,35.92448026127064,102016800
2017-09-28,35.803016662597656,36.03659584414599,35.66754030960337,35.945500105907556,88022000
2017-09-29,35.99922561645508,36.00156368953137,35.50403884674758,35.78667125052367,105199200
2017-10-02,35.926815032958984,36.07630557361352,35.67221456849255,36.031924956770894,74795200
2017-10-03,36.08330535888672,36.225788780049186,35.950167099449445,35.97352287549261,64921200
2017-10-04,35.84973907470703,35.93850032226484,35.6114908272669,35.884778097544356,80655200
2017-10-05,36.29587173461914,36.30755140744281,35.98287646210498,36.013239334483636,85135200
2017-10-06,36.27485656738281,36.31923719310094,36.10200664725335,36.197774990736015,69630400
2017-10-09,36.400978088378906,36.60886341334401,36.31922751490993,36.39397099819972,65051600
2017-10-10,36.41499328613281,36.905510997192735,36.22813279061998,36.45236681088958,62468000
2017-10-11,36.56681442260742,36.66725174021753,36.379950401138984,36.43133809614617,67622400
2017-10-12,36.438358306884766,36.758360697646054,36.37529091954937,36.52011245950976,64500400
2017-10-13,36.66959762573242,36.73733402132811,36.53412127040553,36.60886475643748,65576800
2017-10-16,37.34464645385742,37.372674819448484,36.82376223238343,36.88215703678882,96486000
2017-10-17,37.482460021972656,37.57589029005989,37.19282048828421,37.32128978000635,75989200
2017-10-18,37.31660461425781,37.53850766337808,37.27923465810577,37.470767712340816,65496800
2017-10-19,36.43367385864258,36.690612342523615,36.20943987646902,36.6135307973593,170336800
2017-10-20,36.49675369262695,36.84712252807617,36.429017285993325,36.58084235570021,95896400
2017-10-23,36.47805404663086,36.833095339145686,36.32155644975255,36.64623131339394,87937200
2017-10-24,36.6953010559082,36.77004456144765,36.4850775955471,36.50609887234227,71028800
2017-10-25,36.534122467041016,36.80040260474718,36.267842329334854,36.65091206365136,84828400
2017-10-26,36.767704010009766,36.865806849735726,36.62054796835289,36.72565789919243,68002000
2017-10-27,38.0850944519043,38.2135637422016,37.06902336807756,37.20683425942547,177816800
2017-10-30,38.94231414794922,39.25764740970441,38.241576734390826,38.28128476012962,178803200
2017-10-31,39.484214782714844,39.626698195358735,38.993700745515575,39.217934715625326,144187200
2017-11-01,38.982025146484375,39.69444228409179,38.68304411236308,39.67809003241036,134551200
2017-11-02,39.26698684692383,39.35808256310985,38.605957495467436,38.91428365125682,165573600
2017-11-03,40.29240417480469,40.7035022038764,39.97006380088303,40.64277290675951,237594400
2017-11-06,40.701171875,40.87402175026953,40.11021683821548,40.262041878666054,140105200
2017-11-07,40.83197784423828,40.93475325863006,40.54934901879649,40.62175799780826,97446000
2017-11-08,41.165992736816406,41.165992736816406,40.719855682623354,40.79693723367256,97638000
2017-11-09,41.081912994384766,41.133300706214804,40.441904669678934,40.90205600297962,117930400
2017-11-10,40.94594955444336,41.112388550230165,40.85218342357243,41.04909444457055,100582000
2017-11-13,40.781856536865234,40.9060982683726,40.64823604621662,40.671679367121186,67928400
2017-11-14,40.16532897949219,40.6669852263596,40.12782110121564,40.563840349573155,99130000
2017-11-15,39.63554000854492,39.926220673335955,39.471447527190236,39.8441726441847,116632400
2017-11-16,40.10906219482422,40.289562113801495,39.92152642033926,40.127812553020064,94550000
2017-11-17,39.88637161254883,40.177052315905385,39.76681926961785,40.09500427586856,87598000
2017-11-20,39.846519470214844,39.98248284728732,39.74806397170337,39.91918874933416,65049600
2017-11-21,40.5872802734375,40.71855425947891,40.034051634443124,40.034051634443124,100525200
2017-11-22,41.0139274597168,41.02330264074894,40.5661865552845,40.638855833364985,102355600
2017-11-24,41.01626205444336,41.14050374541046,40.94124631358535,41.04673764628535,56106800
2017-11-27,40.80998229980469,41.04205828063427,40.634168138343924,41.035026000331705,82867200
2017-11-28,40.57087326049805,40.99282434115048,40.28722486993264,40.859207452796646,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.284889221191406,40.35286912803943,39.485519917188086,39.95201123691932,166108800
2017-12-01,40.097354888916016,40.24269346710791,39.499585958720715,39.83949265959297,159037200
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600
2017-12-05,39.76681137084961,40.20751992909099,39.47613072523012,39.63084801613795,109400800
2017-12-06,39.61912536621094,39.89808434759984,39.02136020831757,39.26515421886437,114240000
2017-12-07,39.691802978515625,39.95435095634073,39.595690387723245,39.62381950621939,102693200
2017-12-08,39.70351791381836,40.08562176887001,39.57459041296198,39.966069447786815,93420800
2017-12-11,40.47711181640625,40.528684261559306,39.567565322196295,39.663677931522315,141095200
2017-12-12,40.249717712402344,40.41146729878027,40.19345947501729,40.35520548444727,77636800
2017-12-13,40.38334274291992,40.68105215458128,40.32004864176231,40.43725808548837,95273600
2017-12-14,40.371620178222656,40.58494221949004,40.23799969843486,40.413813860083046,81906000
2017-12-15,40.781856536865234,40.82873960172581,40.42788528367708,40.70215496890741,160677200
2017-12-18,41.356178283691406,41.53902472350812,40.99048540405797,40.99517478319252,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.870941162109375,41.121767552813004,40.613078912835604,40.99283642817612,93902400
2017-12-21,41.02565383911133,41.26241923719855,40.81233534071685,40.82874280507849,83799600
2017-12-22,41.02565383911133,41.1217664546329,40.90610147779472,40.948295166395106,65397600
2017-12-26,39.98482894897461,40.19580450423531,39.77619271779822,40.038744288306006,132742000
2017-12-27,39.99187469482422,40.03406838930429,39.78324197034651,39.87466521866934,85992800
2017-12-28,40.10438537597656,40.2848889284281,39.96373260682888,40.085631434960305,65920800
2017-12-29,39.67070770263672,39.98951753570867,39.66836480144112,39.97311007344273,103999600
2018-01-02,40.38099670410156,40.390375462792754,39.67774003409455,39.888719181265685,102223600
2018-01-03,40.373966217041016,40.91781978294062,40.31067568933175,40.44429260255542,118071600
2018-01-04,40.5615119934082,40.664656907181175,40.33881469882533,40.44664541635204,89738400
2018-01-05,41.0233039855957,41.11003782654181,40.56618788514586,40.65761110523582,94640000
2018-01-08,40.870941162109375,41.16630772104656,40.7724820655147,40.870941162109375,82271200
2018-01-09,40.866241455078125,41.03736622619869,40.65057652697938,40.91781389190044,86336000
2018-01-10,40.856849670410156,40.8591961475754,40.554451002686065,40.59195886786101,95839600
2018-01-11,41.08894348144531,41.13817302307532,40.90375412891968,40.927193872166164,74670800
2018-01-12,41.51324462890625,41.57653873724275,41.1756808203766,41.29992255866199,101672400
2018-01-16,41.30226516723633,42.05240490649083,41.29054350724283,41.7031194695957,118263600
2018-01-17,41.984413146972656,42.0195745400766,41.03970556480762,41.29287474905084,137547200
2018-01-18,42.02193069458008,42.21884528891234,41.785168893460266,42.04771691663856,124773600
2018-01-19,41.83438491821289,42.0969328565533,41.588244437545065,41.86954631104513,129700400
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400
2018-01-23,41.50151443481445,42.064121859004125,41.4499455751214,41.56246562918012,130756400
2018-01-24,40.84044647216797,41.56245685578642,40.60133827793686,41.55073519957904,204420400
2018-01-25,40.11141586303711,41.01158352987278,39.97545247946062,40.90843864737004,166116000
2018-01-26,40.20517349243164,40.32004001039495,39.86526689378004,40.32004001039495,156572000
2018-01-29,39.37300491333008,39.888725842062925,39.164372209467516,39.888725842062925,202561600
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
2018-01-31,39.248756408691406,39.48552179718533,39.03074853919166,39.117482391321836,129915600
2018-02-01,39.33079147338867,39.52770243443502,39.09168326243381,39.187795842330544,188923200
2018-02-02,37.62423324584961,39.101073023225936,37.53046711713781,38.9135371888538,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.217308044433594,38.37905763685267,36.100505937010205,36.29507402811228,272975200
2018-02-07,37.399192810058594,38.304049981605374,37.28901920878408,38.23138068893653,206434400
2018-02-08,36.370079040527344,37.74143058898043,36.34194992632642,37.57499165041441,217562000
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400
2018-02-12,38.29780578613281,38.57554611224318,37.07385489575755,37.3068770612048,243278000
2018-02-13,38.68147277832031,38.7779772559174,38.04831433527804,38.11892745526451,130196800
2018-02-14,39.39463424682617,39.43464748625742,38.33780489738886,38.37546209292217,162579600
2018-02-15,40.71745300292969,40.74098830781201,39.77830706391323,39.964251416068386,204588800
2018-02-16,40.58564376831055,41.148192554732624,40.430299249571625,40.56916941260214,160704400
2018-02-20,40.449134826660156,41.01638500061634,40.34792186009505,40.49620903810648,135722000
2018-02-21,40.26553726196289,40.98342696716154,40.25141176812373,40.67979529295451,149886400
2018-02-22,40.60212707519531,40.94341959897024,40.41618268219754,40.437365538703844,123967600
2018-02-23,41.308258056640625,41.34356282349474,40.84692208439462,40.87752194335668,135249600
2018-02-26,42.125003814697266,42.22386074238521,41.475371036376885,41.5083233456062,152648800
2018-02-27,41.98847579956055,42.480407863885574,41.934340645836585,42.155593350010335,155712400
2018-02-28,41.92493438720703,42.51337105260813,41.90846002817264,42.19326136296864,151128400
2018-03-01,41.19056701660156,42.315657645503855,40.639791153890215,42.02379176340598,195208000
2018-03-02,41.475372314453125,41.49655517285351,40.59036125382416,40.67274382520227,153816000
2018-03-05,41.61894607543945,41.835490315892,41.077583678542055,41.23999275676447,113605600
2018-03-06,41.583641052246094,41.95553344872215,41.4565403152002,41.875506925710575,95154000
2018-03-07,41.19761276245117,41.39062164344954,41.018729373246,41.17642991205801,126814000
2018-03-08,41.64720153808594,41.68956726172225,41.20705198204343,41.303552883059375,95096400
2018-03-09,42.36272048950195,42.36742898724045,41.75310112326421,41.88726637232557,128740800
2018-03-12,42.772281646728516,42.929982231102365,42.416867218500784,42.43569402993551,128828400
2018-03-13,42.36036682128906,43.191238867493816,42.188544369842795,42.97704712067932,126774000
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600
2018-03-15,42.04967498779297,42.42392336815364,41.91316086691825,42.01437023093428,90975200
2018-03-16,41.901405334472656,42.16031535100402,41.80725329902523,42.04968895406137,157618800
2018-03-19,41.261173248291016,41.77193576305772,40.87515899977217,41.73663100526373,133787200
2018-03-20,41.247047424316406,41.61423123659747,41.17643432390894,41.247047424316406,78597600
2018-03-21,40.31260681152344,41.21173587274439,40.310250767056516,41.19996642500337,148219600
2018-03-22,39.743011474609375,40.64449323230522,39.68416781153861,40.013690888122035,165963200
2018-03-23,38.82269287109375,39.99485754775119,38.82269287109375,39.63473464352793,164115200
2018-03-26,40.665672302246094,40.74334635439028,39.175750592639936,39.55941235554052,150164800
2018-03-27,39.62297058105469,41.225871488689315,39.288738984896526,40.879870440874605,163690400
2018-03-28,39.18516540527344,40.01839356438432,38.88153372827884,39.366404866791264,166674000
2018-03-29,39.49114990234375,40.425587346973295,39.28401910609397,39.49821085298578,153594000
2018-04-02,39.232242584228516,39.76419155989348,38.71206665019576,39.22282917906744,150347200
2018-04-03,39.63473129272461,39.71946629782122,38.8085676866813,39.45820033140096,121112000
2018-04-04,40.39263916015625,40.4867875726584,38.782677602260065,38.80856895442792,138422000
2018-04-05,40.672733306884766,41.00931727508891,40.503263300443166,40.62095060538697,107732800
2018-04-06,39.63237762451172,40.597411361910254,39.59000832749653,40.241996996959315,140021200
2018-04-09,40.02545166015625,40.7409888676697,39.978377458213366,39.98543840892823,116070800
2018-04-10,40.77865219116211,40.955183153028614,40.373807564625736,40.71980853720661,113634400
2018-04-11,40.58799743652344,40.93635084608589,40.413818935976494,40.53856718922922,89726400
2018-04-12,40.988136291503906,41.19055860890034,40.72922277220672,40.81631382407851,91557200
2018-04-13,41.127010345458984,41.38827634272129,40.91988310196301,41.13877979590958,100497200
2018-04-16,41.383567810058594,41.47065527100543,41.150545641067694,41.19761984721377,86313600
2018-04-17,41.953182220458984,42.11794377015775,41.522446145975664,41.54127655044587,106421600
2018-04-18,41.85901641845703,42.08968610363311,41.63305882226284,41.85195546804667,83018000
2018-04-19,40.672733306884766,41.2823526845261,40.63978100516176,40.89869092111922,139235200
2018-04-20,39.006290435791016,40.30085111535037,38.93802977051973,40.154919969854056,261964400
2018-04-23,38.893306732177734,39.28873440268623,38.62262374177616,39.26755154709441,146062000
2018-04-24,38.3519401550293,39.14985995231257,37.9470955318883,38.994511845205345,134768000
2018-04-25,38.5190544128418,38.935668488153105,38.22719218802867,38.27661884605533,113528400
2018-04-26,38.65321731567383,39.00863167071187,38.45314746794144,38.62967841892952,111852000
2018-04-27,38.20600891113281,38.67911059037383,37.80822524046531,38.601436537089796,142623200
2018-04-30,38.898014068603516,39.368763377105935,38.09303318204824,38.161293843039125,169709600
2018-05-01,39.80185317993164,39.82538848908301,38.90036787504531,39.16869482178843,214277600
2018-05-02,41.56010437011719,41.837844737830906,40.90811557307444,41.24469960427315,266157600
2018-05-03,41.63541793823242,41.77899660543915,41.05875081606934,41.3976908561332,136272800
2018-05-04,43.268924713134766,43.36778164057173,41.93670325911471,41.95553366313113,224805200
2018-05-07,43.58197021484375,44.17275928199006,43.48546574823855,43.58667512184981,169805600
2018-05-08,43.79144287109375,43.83145612012062,43.231250201655236,43.54194638214318,113611200
2018-05-09,44.09978485107422,44.109198254726,43.59608335471698,43.909132001226254,92844800
2018-05-10,44.730587005615234,44.808261053907685,44.16804186028325,44.18922830365853,111957200
2018-05-11,44.56047439575195,44.90780963637365,44.29111274030875,44.773130611342786,104848800
2018-05-14,44.45650863647461,44.7825793299708,44.387988363034815,44.65971153736071,83115200
2018-05-15,44.05247116088867,44.20133015878554,43.73585375444353,44.132806274992966,94780800
2018-05-16,44.46358871459961,44.529751056550694,43.94849517910468,43.96503666593764,76732400
2018-05-17,44.18240737915039,44.63606874486796,44.033548447840865,44.42105108972754,69176000
2018-05-18,44.02174758911133,44.37617098156991,43.979218512599275,44.22967713307568,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.222591400146484,44.6289972010794,44.13280298203438,44.510856063724056,60962800
2018-05-23,44.50612258911133,44.53920195828687,43.89178732684469,44.031196587652374,80233600
2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000
2018-05-25,44.55811309814453,44.810933264665934,44.338368701451394,44.47541285742939,69844000
2018-05-29,44.397438049316406,44.598279425304774,44.15406759439294,44.32655625109124,90056400
2018-05-30,44.302921295166016,44.42106241861979,44.1327977889621,44.354903677916155,74762000
2018-05-31,44.1540641784668,44.475408191958955,43.98157914049399,44.23676441050668,109931200
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000
2018-06-04,45.32603073120117,45.701718695470696,45.212616244991445,45.28113652061899,105064800
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2018-06-06,45.83402633666992,45.85765600201336,45.34728551579332,45.751329718729366,83734400
2018-06-07,45.71117401123047,45.88602060068684,45.44653539128888,45.87184423996137,85388800
2018-06-08,45.29530334472656,45.36618873570225,44.83928036562232,45.170074049667846,106627200
2018-06-11,45.18424987792969,45.35910002623908,44.943244598966245,45.212606197216516,73234000
2018-06-12,45.43235397338867,45.51032755408102,45.16535385817376,45.222062900144905,67644400
2018-06-13,45.059017181396484,45.57411427920108,44.99758510411245,45.46542287513501,86553600
2018-06-14,45.08266830444336,45.264606704092884,44.94562412337846,45.25988004808867,86440400
2018-06-15,44.619544982910156,44.931439323743355,44.48250082757874,44.900721473557255,246876800
2018-06-18,44.595924377441406,44.70933887645498,44.232047601924215,44.392721447126874,73939600
2018-06-19,43.875247955322266,44.026468438616405,43.34597446110241,43.74529200748025,134314000
2018-06-20,44.0666389465332,44.232035797910484,43.88470060732771,44.031198051731266,82514800
2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2018-06-22,43.69330978393555,43.983935918958444,43.641327404613634,43.97684774044916,108801600
2018-06-25,43.04353713989258,43.69331332875178,42.70329012231989,43.33416329849383,126652400
2018-06-26,43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800
2018-06-27,43.513729095458984,44.250928376566435,43.48301125695281,43.7665491646572,101141200
2018-06-28,43.83035659790039,43.998118578793665,43.42867750109825,43.49956289591767,69460800
2018-06-29,43.738216400146484,44.22968401345426,43.21839606475345,44.017027781669555,90950800
2018-07-02,44.227317810058594,44.25567413683767,43.33889768758348,43.43341276787764,70925200
2018-07-03,43.4570426940918,44.409260129675765,43.36725426118208,44.37145409419989,55819200
2018-07-05,43.806724548339844,44.045371911071534,43.54208960114825,43.7736451799409,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.03067398071289,45.05430004371361,44.728232973406556,44.7754887047892,79026400
2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400
2018-07-11,44.3927116394043,44.84164648596165,44.32891442044935,44.53920548515606,75326000
2018-07-12,45.137001037597656,45.2267894525032,44.73059525117853,44.78257763818897,72164400
2018-07-13,45.207889556884766,45.328392223058444,45.106286300581004,45.148818986242105,50055600
2018-07-16,45.10866165161133,45.51979060899402,44.99288200898092,45.25279402085231,60172400
2018-07-17,45.236236572265625,45.33547468578445,44.70460150352695,44.83455746362817,62138000
2018-07-18,44.98814010620117,45.318937427873614,44.87708715743599,45.31421077324628,65573600
2018-07-19,45.337833404541016,45.49614205886663,44.82037476728147,44.82037476728147,81147200
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800
2018-07-23,45.2740364074707,45.3567366267856,44.7896571344418,45.054292067640574,63957600
2018-07-24,45.60247802734375,45.75842519055261,45.378010592326866,45.47252205800304,74791600
2018-07-25,46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600
2018-07-26,45.88837814331055,46.301872087879055,45.74660734873463,45.98288960277378,76304000
2018-07-27,45.125186920166016,46.11993686334562,44.91726097420194,46.07268113041657,96096000
2018-07-30,44.87235641479492,45.41344110196952,44.673880219048996,45.342555716237264,84118000
2018-07-31,44.96215057373047,45.399274205678445,44.73768314329012,44.964515703822,157492000
2018-08-01,47.610870361328125,47.672302444502435,46.62084721963363,47.050882617996145,271742800
2018-08-02,49.0025749206543,49.23649564245094,47.33914949290995,47.39349340005751,249616000
2018-08-03,49.14435577392578,49.321567494955595,48.55128490676838,48.91752318463968,133789600
2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2018-08-07,48.93642044067383,49.50113491433572,48.853720205108345,49.45860583687777,102349600
2018-08-08,48.96950149536133,49.101818992504654,48.32445189409689,48.68596348642828,90102000
2018-08-09,49.354644775390625,49.56729738944014,48.95768866234824,49.50822681827288,93970400
2018-08-10,49.20762634277344,49.57989220419106,49.00371081760765,49.167317922662505,98444800
2018-08-13,49.525352478027344,50.01854358372029,49.24793315945479,49.629681852811935,103563600
2018-08-14,49.734012603759766,49.926071859007045,49.38071605083155,49.83122894368318,82992000
2018-08-15,49.85020065307617,49.968756111957894,49.397317931821874,49.60834650391032,115230400
2018-08-16,50.580509185791016,50.69669123482444,50.141852484591766,50.20824326061828,114001600
2018-08-17,51.590599060058594,51.67832895060167,50.54256913331326,50.60895990745815,141708000
2018-08-20,51.08791732788086,51.96996656839502,51.00492706368577,51.71388997413222,121150800
2018-08-21,50.98834228515625,51.498133050353275,50.74886150377362,51.40565991516332,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.095035552978516,51.464928024494725,50.88400697022757,50.89585962229423,75532800
2018-08-24,51.25390625,51.42936604578099,51.0049390170926,51.35823565182986,73905600
2018-08-27,51.67595672607422,51.86564619391058,51.29420798358787,51.48863706505151,82100400
2018-08-28,52.09327697753906,52.29244931480661,51.908330718929754,51.929669836917114,91107200
2018-08-29,52.87098693847656,52.991915811799366,52.024502915342794,52.1999626640462,109019200
2018-08-30,53.35707092285156,54.12293819410298,52.73346803514367,52.93501376769563,195175200
2018-08-31,53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400
2018-09-04,54.146644592285156,54.34107364648311,53.73644375345672,54.15850086074208,109560400
2018-09-05,53.79335403442383,54.4572653435543,53.37367030498085,54.296031652293266,133332000
2018-09-06,52.89944076538086,53.90716204329313,52.472640441718895,53.6415953874451,137160000
2018-09-07,52.47264099121094,53.43768043785035,52.33274643360886,52.603052705087904,150479200
2018-09-10,51.768428802490234,52.60306027336048,51.32740233630588,52.38965826957899,158066000
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000
2018-09-12,52.41810989379883,53.34995402070839,52.1264608735074,53.33572794518692,197114800
2018-09-13,53.68428421020508,54.144279973415145,52.77377914666947,52.999033796832244,166825600
2018-09-14,53.07490921020508,53.78624199360212,52.76192466688371,53.527791950627346,127997200
2018-09-17,51.6617317199707,52.863882280080546,51.51709390477536,52.67419280831236,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200
2018-09-20,52.171512603759766,52.70501214477556,51.962853847727715,52.221307486185715,106435200
2018-09-21,51.609561920166016,52.486871570041636,51.52182842256069,52.349346807062695,384986800
2018-09-24,52.35171890258789,52.463161325425574,51.36534021627481,51.41039187036139,110773600
2018-09-25,52.68368911743164,52.83307019229486,52.09328147594855,52.105137748529614,98217600
2018-09-26,52.26399612426758,53.053576036425326,52.10750202606852,52.401520911955295,95938800
2018-09-27,53.33810806274414,53.69140468460075,53.0037807512583,53.07017514656896,120724800
2018-09-28,53.52541732788086,53.54912624771217,53.11758627931917,53.30015907231894,91717600
2018-10-01,53.88582229614258,54.39798271288474,53.67005412498127,54.049429397437315,94403200
2018-10-02,54.36479949951172,54.53551967663719,53.73645691566524,53.8834645500687,99152800
2018-10-03,55.026344299316406,55.35829820862648,54.48335815434162,54.54737912900366,114619200
2018-10-04,54.05891799926758,55.092721717820574,53.760155935330346,54.720455850224305,128168000
2018-10-05,53.18161392211914,54.1585135062695,52.30193431480549,54.05181430129419,134322000
2018-10-08,53.05832290649414,53.30254691678055,52.21183500476307,52.68843037122642,118655600
2018-10-09,53.79335403442383,53.888200574599935,52.69790272607517,53.02748676488281,107564000
2018-10-10,51.301326751708984,53.67006651234133,51.227822933994126,53.45903790553612,167962400
2018-10-11,50.848445892333984,52.04585699323227,50.34340199543652,50.865045396592606,212497600
2018-10-12,52.66470718383789,52.84728360735787,51.41513160820397,52.26398914560435,161351600
2018-10-15,51.5384407043457,52.598327032164335,51.51710158532215,52.43946311605629,123164000
2018-10-16,52.67418670654297,52.87336261874121,51.39615905856207,51.91068929418811,116736000
2018-10-17,52.44657516479492,52.790385341996995,52.00791843034751,52.70976848185812,91541600
2018-10-18,51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200
2018-10-19,52.00080108642578,52.463166708392414,51.55503134933697,51.70441240336693,132314800
2018-10-22,52.31852722167969,52.96109945803747,51.91306954225045,52.114611669502295,115168400
2018-10-23,52.811710357666016,52.9350090401459,50.907710097982076,51.175646575863766,155071200
2018-10-24,51.00019073486328,53.16738456128527,50.86977899548912,52.78089619299104,163702000
2018-10-25,52.11697006225586,52.4916056718286,51.393781183587734,51.62140921121065,119423200
2018-10-26,51.28709411621094,52.20945547540686,50.426380295404556,51.192247574812846,189033600
2018-10-29,50.324424743652344,52.09090043654111,48.86619036324804,51.972344972346896,183742000
2018-10-30,50.57577133178711,51.021537501362225,49.62021439876802,50.065980568343136,146640000
2018-10-31,51.89409255981445,52.271098028598864,51.36296283271689,51.42461398325226,153435600
2018-11-01,52.69078063964844,52.72397601850331,51.40800989599792,51.93913957570075,233292800
2018-11-02,49.195777893066406,50.658751990668875,48.70969973184057,49.68659928624311,365314800
2018-11-05,47.7991943359375,48.46310570278856,46.98827534156456,48.4417665861533,264654800
2018-11-06,48.31610107421875,48.541355761410564,47.82290984588946,47.87744435335091,127531600
2018-11-07,49.781436920166016,49.80751926608168,48.401453247422836,48.83773647180707,133697600
2018-11-08,49.607749938964844,49.995586840212916,49.19373605281653,49.962275628498666,101450400
2018-11-09,48.6512336730957,49.01765697612966,48.1230104741023,48.908207415631644,137463200
2018-11-12,46.20047378540039,47.551965056743214,46.11005608033646,47.34971607351598,204542000
2018-11-13,45.73887634277344,46.91667014886423,45.553284767542166,45.59611554756101,187531600
2018-11-14,44.446861267089844,46.274225096940185,44.23985254198161,46.13622049041776,243204000
2018-11-15,45.543758392333984,45.67700322291198,44.47065462981965,44.82518390668914,185915200
2018-11-16,46.04818344116211,46.39081505897768,45.0797767733839,45.327230924778966,147713200
2018-11-19,44.22320556640625,45.37482588432456,44.0162004400595,45.20826982688179,167701200
2018-11-20,42.11030960083008,43.1786536283531,41.760540090084326,42.44104361629007,271300800
